"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",ajv:6.10.2,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?ajv,"","","","",pkg:npm/ajv@6.10.2,"",CVE-2020-15366,CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),"An issue was discovered in ajv.validate() in Ajv (aka Another JSON Schema Validator) 6.12.2. A carefully crafted JSON schema could be provided that allows execution of other code by prototype pollution. (While untrusted schemas are recommended against, the worst case of an untrusted schema should be a denial of service, not execution of code.)  Sonatype's research suggests that this CVE's details differ from those defined at NVD. See https://ossindex.sonatype.org/vulnerability/CVE-2020-15366 for details",OSSINDEX,"","","",MEDIUM,5.6,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",ajv:6.10.2,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?ajv,"","","","",pkg:npm/ajv@6.10.2,"",GHSA-v88g-cgmw-v5xw,"CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'), CWE-915 Improperly Controlled Modification of Dynamically-Determined Object Attributes","An issue was discovered in ajv.validate() in Ajv (aka Another JSON Schema Validator) 6.12.2. A carefully crafted JSON schema could be provided that allows execution of other code by prototype pollution. (While untrusted schemas are recommended against, the worst case of an untrusted schema should be a denial of service, not execution of code.)",NPM,"","","",MEDIUM,5.6,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",debug:3.2.6,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?debug,"","","","",pkg:npm/debug@3.2.6,"",GHSA-gxpj-cx7g-858c,CWE-400 Uncontrolled Resource Consumption,"Affected versions of `debug` are vulnerable to regular expression denial of service when untrusted user input is passed into the `o` formatter.   As it takes 50,000 characters to block the event loop for 2 seconds, this issue is a low severity issue.  This was later re-introduced in version v3.2.0, and then repatched in versions 3.2.7 and 4.3.1.  ## Recommendation  Version 2.x.x: Update to version 2.6.9 or later. Version 3.1.x: Update to version 3.1.0 or later. Version 3.2.x: Update to version 3.2.7 or later. Version 4.x.x: Update to version 4.3.1 or later.",NPM,"","","",MEDIUM,5.3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",debug:4.1.1,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?debug,"","","","",pkg:npm/debug@4.1.1,"",GHSA-gxpj-cx7g-858c,CWE-400 Uncontrolled Resource Consumption,"Affected versions of `debug` are vulnerable to regular expression denial of service when untrusted user input is passed into the `o` formatter.   As it takes 50,000 characters to block the event loop for 2 seconds, this issue is a low severity issue.  This was later re-introduced in version v3.2.0, and then repatched in versions 3.2.7 and 4.3.1.  ## Recommendation  Version 2.x.x: Update to version 2.6.9 or later. Version 3.1.x: Update to version 3.1.0 or later. Version 3.2.x: Update to version 3.2.7 or later. Version 4.x.x: Update to version 4.3.1 or later.",NPM,"","","",MEDIUM,5.3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",getobject:0.1.0,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?getobject,"","","","",pkg:npm/getobject@0.1.0,"",CVE-2020-28282,CWE-471 Modification of Assumed-Immutable Data (MAID),Prototype pollution vulnerability in 'getobject' version 0.1.0 allows an attacker to cause a denial of service and may lead to remote code execution.,OSSINDEX,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",getobject:0.1.0,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?getobject,"","","","",pkg:npm/getobject@0.1.0,"",GHSA-957j-59c2-j692,CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),Prototype pollution vulnerability in 'getobject' version 0.1.0 allows an attacker to cause a denial of service and may lead to remote code execution.,NPM,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",grunt:1.0.4,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?grunt,"","","","",pkg:npm/grunt@1.0.4,"",CVE-2020-7729,CWE-94 Improper Control of Generation of Code ('Code Injection'),"grunt - [ CVE-2020-7729 ] Code Injection via unsafe `YAML.load()` functionality  The software constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",OSSINDEX,"","","",HIGH,7.1,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",grunt:1.0.4,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?grunt,"","","","",pkg:npm/grunt@1.0.4,"",GHSA-m5pj-vjjf-4m3h,CWE-1188 Insecure Default Initialization of Resource,The package grunt before 1.3.0 are vulnerable to Arbitrary Code Execution due to the default usage of the function load() instead of its secure replacement safeLoad() of the package js-yaml inside grunt.file.readYAML.,NPM,"","","",HIGH,7.1,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",grunt:1.0.4,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?grunt,"","","","",pkg:npm/grunt@1.0.4,"",CVE-2022-1537,CWE-367 Time-of-check Time-of-use (TOCTOU) Race Condition,file.copy operations in GruntJS are vulnerable to a TOCTOU race condition leading to arbitrary file write in GitHub repository gruntjs/grunt prior to 1.5.3. This vulnerability is capable of arbitrary file writes which can lead to local privilege escalation to the GruntJS user if a lower-privileged user has write access to both source and destination directories as the lower-privileged user can create a symlink to the GruntJS user's .bashrc file or replace /etc/shadow file if the GruntJS user is root.  Sonatype's research suggests that this CVE's details differ from those defined at NVD. See https://ossindex.sonatype.org/vulnerability/CVE-2022-1537 for details,OSSINDEX,"","","",HIGH,7.0,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",grunt:1.0.4,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?grunt,"","","","",pkg:npm/grunt@1.0.4,"",GHSA-rm36-94g8-835r,CWE-367 Time-of-check Time-of-use (TOCTOU) Race Condition,file.copy operations in GruntJS are vulnerable to a TOCTOU race condition leading to arbitrary file write in GitHub repository gruntjs/grunt prior to 1.5.3. This vulnerability is capable of arbitrary file writes which can lead to local privilege escalation to the GruntJS user if a lower-privileged user has write access to both source and destination directories as the lower-privileged user can create a symlink to the GruntJS user's .bashrc file or replace /etc/shadow file if the GruntJS user is root.,NPM,"","","",HIGH,7.0,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",grunt:1.0.4,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?grunt,"","","","",pkg:npm/grunt@1.0.4,"",CVE-2022-0436,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),Path Traversal in GitHub repository gruntjs/grunt prior to 1.5.2.,OSSINDEX,"","","",MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",grunt:1.0.4,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?grunt,"","","","",pkg:npm/grunt@1.0.4,"",GHSA-j383-35pm-c5h4,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),Grunt prior to version 1.5.2 is vulnerable to path traversal.,NPM,"","","",MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",hosted-git-info:2.5.0,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?hosted-git-info,"","","","",pkg:npm/hosted-git-info@2.5.0,"",CVE-2021-23362,CWE-1333 Inefficient Regular Expression Complexity,The package hosted-git-info before 3.0.8 are vulnerable to Regular Expression Denial of Service (ReDoS) via regular expression shortcutMatch in the fromUrl function in index.js. The affected regular expression exhibits polynomial worst-case time complexity.  Sonatype's research suggests that this CVE's details differ from those defined at NVD. See https://ossindex.sonatype.org/vulnerability/CVE-2021-23362 for details,OSSINDEX,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",hosted-git-info:2.5.0,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?hosted-git-info,"","","","",pkg:npm/hosted-git-info@2.5.0,"",GHSA-43f8-2h32-f4cj,CWE-400 Uncontrolled Resource Consumption,The npm package `hosted-git-info` before 3.0.8 are vulnerable to Regular Expression Denial of Service (ReDoS) via regular expression shortcutMatch in the fromUrl function in index.js. The affected regular expression exhibits polynomial worst-case time complexity,NPM,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",https-proxy-agent:2.2.2,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?https-proxy-agent,"","","","",pkg:npm/https-proxy-agent@2.2.2,"",GHSA-pc5p-h8pf-mvwp,CWE-300 Channel Accessible by Non-Endpoint,"Versions of `https-proxy-agent` prior to 2.2.3 are vulnerable to Machine-In-The-Middle. The package fails to enforce TLS on the socket if the proxy server responds the to the request with a HTTP status different than 200. This allows an attacker with access to the proxy server to intercept unencrypted communications, which may include sensitive information such as credentials.   ## Recommendation  Upgrade to version 3.0.0 or 2.2.3.",NPM,"","","",MEDIUM,6.1,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:C/C:H/I:N/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",json-schema:0.2.3,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?json-schema,"","","","",pkg:npm/json-schema@0.2.3,"",CVE-2021-3918,CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),json-schema is vulnerable to Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),OSSINDEX,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",json-schema:0.2.3,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?json-schema,"","","","",pkg:npm/json-schema@0.2.3,"",GHSA-896r-f27r-55mw,"CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'), CWE-915 Improperly Controlled Modification of Dynamically-Determined Object Attributes",json-schema before version 0.4.0 is vulnerable to Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution').,NPM,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",lodash:4.17.15,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?lodash,"","","","",pkg:npm/lodash@4.17.15,"",CVE-2020-8203,CWE-471 Modification of Assumed-Immutable Data (MAID),lodash - Prototype Pollution [ CVE-2020-8203 ]   The software does not properly protect an assumed-immutable element from being modified by an attacker.  Sonatype's research suggests that this CVE's details differ from those defined at NVD. See https://ossindex.sonatype.org/vulnerability/CVE-2020-8203 for details,OSSINDEX,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",lodash:4.17.15,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?lodash,"","","","",pkg:npm/lodash@4.17.15,"",GHSA-p6mc-m468-83gw,"CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'), CWE-770 Allocation of Resources Without Limits or Throttling","Versions of lodash prior to 4.17.19 are vulnerable to Prototype Pollution. The functions `pick`, `set`, `setWith`, `update`, `updateWith`, and `zipObjectDeep` allow a malicious user to modify the prototype of Object if the property identifiers are user-supplied. Being affected by this issue requires manipulating objects based on user-provided property values or arrays.  This vulnerability causes the addition or modification of an existing property that will exist on all objects and may lead to Denial of Service or Code Execution under specific circumstances.",NPM,"","","",HIGH,7.4,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",lodash:4.17.15,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?lodash,"","","","",pkg:npm/lodash@4.17.15,"",CVE-2021-23337,CWE-94 Improper Control of Generation of Code ('Code Injection'),Lodash versions prior to 4.17.21 are vulnerable to Command Injection via the template function.,OSSINDEX,"","","",HIGH,7.2,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",lodash:4.17.15,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?lodash,"","","","",pkg:npm/lodash@4.17.15,"",GHSA-35jh-r3h4-6jhm,"CWE-77 Improper Neutralization of Special Elements used in a Command ('Command Injection'), CWE-94 Improper Control of Generation of Code ('Code Injection')",`lodash` versions prior to 4.17.21 are vulnerable to Command Injection via the template function.,NPM,"","","",HIGH,7.2,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,HIGHEST,3,"","","","","","","",""
dependency-check scan: D:\github\tbo_task2\Java\spring-thymeleaf-crud-example,"Wed, 22 Nov 2023 11:00:58 GMT",lodash:4.17.15,/src/src/main/resources/static/vendors/jquery-mask/package-lock.json?lodash,"","","","",pkg:npm/lodash@4.17.15,"",CVE-2020-28500,CWE-400 Uncontrolled Resource Consumption,"Lodash versions prior to 4.17.21 are vulnerable to Regular Expression Denial of Service (ReDoS) via the toNumber, trim and trimEnd functions.  Sonatype's research suggests that this CVE's details differ from those defined at NVD. See https://ossindex.sonatype.org/vulnerability/CVE-2020-28500 for details",OSSINDEX,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,3,"","","","","","","",""
